Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
13/06/19,08:00:00,20,-1.0,3.05,3,35.075,59.25,28.112412083374124,30.913083650732435,1.7607560002662996,64.97534772333577,29.583469443191266,31.966832892757168,3.108167107242833
13/06/19,09:00:00,21,-1.0,3.05,3,34.916,60.466,28.21041519485982,30.824813609070024,1.7254954464775245,63.11192569695094,29.495426829535386,31.82628624089747,3.0897137591025263
13/06/19,10:00:00,22,-1.0,1.6,3,34.44,57.303000000000004,27.1791859837507,30.152575012048413,1.6193292713707337,57.3964007772247,29.225706287833884,31.404921653002553,3.0350783469974445
13/06/19,11:00:00,23,-1.0,1.6,3,34.15,58.31399999999999,27.12562018911285,29.920026747299953,1.5550733543338355,53.8979310499912,29.060849038919564,31.14847934278882,3.0015206572111772
14/06/19,12:00:00,12,-1.0,1.6,3,33.966,58.79600000000001,27.059029433195633,29.762436794477455,1.5143116771328131,51.678116427811425,28.95535530162668,30.985699605267616,2.9803003947323847
14/06/19,01:00:00,1,-1.0,1.6,3,33.678000000000004,60.085,27.054149946654377,29.54637391262275,1.4506139581983084,48.226246954359866,28.789190932973728,30.73090605464037,2.9470939453596343
14/06/19,02:00:00,2,3.0,0.6,3.0,33.443000000000005,61.847,27.178709271417176,29.40966318464969,1.3987505050750786,45.445223205146974,28.65273862867092,30.523001707631266,2.9199982923687395
14/06/19,03:00:00,3,3.0,0.6,3.0,33.235,63.663999999999994,27.329830786486923,29.301248611291175,1.3529004124783464,43.01912863474127,28.531175961694785,30.33896160181774,2.89603839818226
14/06/19,04:00:00,4,3.0,0.6,3.0,33.001,64.094,27.1999861694311,29.086926469237977,1.3012028244120675,40.33031056644994,28.39276700508866,30.131790606275004,2.8692093937249923
14/06/19,05:00:00,5,-1.0,1.04,3,32.794000000000004,65.335,27.239059446625447,28.94474603861384,1.25558835302805,38.00690566871474,28.26983361788776,29.94855970273822,2.845440297261785
14/06/19,06:00:00,6,-1.0,1.04,3,32.562,68.751,27.63236670986231,28.893044675690792,1.2046811182611734,35.47653129312097,28.131850826786508,29.743256329880825,2.818743670119172
14/06/19,07:00:00,7,2.26,0.29,2.26,32.484,67.47800000000001,27.339633681761825,29.128287232673134,1.187354423951302,34.631787116444855,28.084277218341654,29.674099202773196,2.809900797226807
14/06/19,08:00:00,8,-1.0,1.04,3,32.51,65.071,26.938184653752955,28.64049660240911,1.1928743252502843,34.89995418615047,28.099048416850756,29.69701140099473,2.8129885990052688
14/06/19,09:00:00,9,-1.0,1.04,3,32.586999999999996,65.983,27.168805585918335,28.768892849516046,1.2099480010163497,35.7350268046864,28.145832440467252,29.765261142679307,2.821738857320688
14/06/19,10:00:00,10,3.0,0.6,3.0,32.586999999999996,61.523999999999994,26.366170746418902,28.52168131895022,1.2095440488980096,35.715173199302825,28.144087213768707,29.765036140537177,2.8219638594628176
14/06/19,11:00:00,11,3.0,0.6,3.0,32.768,59.629,26.17478278751588,28.597578827608093,1.2493225070906497,37.69173500507941,28.251989942438772,29.925234165266595,2.8427658347334073
14/06/19,12:00:00,24,3.0,0.6,3.0,32.975,59.946000000000005,26.41446022129537,28.825614477212174,1.295070220633352,40.015100521025886,28.37560902681552,30.108540765216322,2.8664592347836804
14/06/19,01:00:00,13,3.0,0.6,3.0,33.417,58.268,26.482060048897893,29.17572522411375,1.3926500612665795,45.12047362305069,28.635950154225352,30.49976690164341,2.9172330983565904
14/06/19,02:00:00,14,-1.0,1.6,3,33.757,56.018,26.340322022226417,29.38536991189893,1.4677123787053459,49.14972523943981,28.83326782221722,30.800559625867596,2.9564403741324035
14/06/19,03:00:00,15,-1.0,1.6,3,33.887,55.812,26.411277651171417,29.504074245613996,1.4964987136334056,50.70997536221388,28.90841933279465,30.91558908175862,2.9714109182413817
14/06/19,04:00:00,16,-1.0,1.6,3,34.124,57.448,26.934904909617444,29.84191644121537,1.549216629299076,53.57877674757715,29.045546378322623,31.125412844332594,2.998587155667407
14/06/19,05:00:00,17,-1.0,1.6,3,34.308,64.465,28.432145253238104,30.440146467050536,1.590769633166121,55.84283018134526,29.154044655072656,31.288701223946433,3.0192987760535686
14/06/19,06:00:00,18,-1.0,2.26,3,33.757,68.993,28.759379371367004,30.130439575434234,1.4689998212004562,49.21936804699189,28.839073830113893,30.801411444773112,2.9555885552268855
14/06/19,07:00:00,19,-1.0,2.26,3,33.809,72.001,29.337127735686124,30.34712607164452,1.480826135616638,49.8597409103131,28.87059820450809,30.84763971706217,2.96136028293783
