Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
04/06/2019,13:00,13,-1.0,1.6,3,33.914,61.858999999999995,27.595836621076103,29.88903340834464,1.503090641623127,51.06805238288944,28.92675812871892,30.93989153922678,2.9741084607732207
04/06/2019,14:00,14,-1.0,1.6,3,33.914,60.849,27.40541744952543,29.830384303507035,1.5029891853549893,51.06253935808821,28.926298483268802,30.939822980555277,2.974177019444725
04/06/2019,15:00,15,-1.0,1.6,3,33.966,62.056000000000004,27.678708115974814,29.95329782877344,1.5146404776727553,51.696001645482596,28.956847021392775,30.98592330278818,2.9800766972118202
04/06/2019,16:00,16,3.0,0.6,3.0,33.391,64.564,27.63239408958259,29.510658108644638,1.3875036077367895,44.84694749708601,28.62339987650652,30.477132350396015,2.913867649603984
04/06/2019,17:00,17,-1.0,1.04,3,33.105,66.225,27.676787347994264,29.311261232235434,1.3243905811118553,41.52956646184634,28.455361791430025,30.223991380011963,2.8810086199880347
04/06/2019,18:00,18,-1.0,1.04,3,32.691,73.671,28.59328818083594,29.28511348875067,1.233606741352456,36.90572827239988,28.21141448182945,29.85777257758514,2.8332274224148604
04/06/2019,19:00,19,2.26,0.29,2.26,32.355,74.029,28.3429121492926,29.341192000672603,1.1594820105442982,33.29165345592604,28.008662152558138,29.560133036151697,2.794866963848298
04/06/2019,20:00,20,2.26,0.29,2.26,32.355,71.399,27.899426716400683,29.204598487341894,1.159247854506814,33.28049574459044,28.00765974731851,29.56000702931354,2.794992970686458
04/06/2019,21:00,21,2.26,0.29,2.26,32.458,73.054,28.274136328790405,29.396744047957927,1.1821185371762328,34.37825082008739,28.070710504669687,29.651340631202046,2.8066593687979515
04/06/2019,22:00,22,-1.0,1.04,3,32.691,73.309,28.53207427414611,29.266259605490202,1.2335736678768265,36.90408103564397,28.211270791607877,29.857753807722183,2.8332461922778176
04/06/2019,23:00,23,-1.0,1.04,3,32.586999999999996,70.01,27.873226378552772,28.985854453647452,1.21031289095189,35.75296453071,28.147409716710822,29.76546461089705,2.8215353891029444
05/06/2019,00:00,0,2.26,0.29,2.26,32.484,68.369,27.495304139456266,29.17623373364302,1.1874345220000202,34.63567200699981,28.084621899794172,29.67414314711415,2.80985685288585
05/06/2019,01:00,1,2.26,0.29,2.26,32.227,66.045,26.85746846411689,28.788315345638484,1.1305459533500162,31.925959114346696,27.927810272384708,29.446332391419276,2.78066760858072
05/06/2019,02:00,2,2.26,0.29,2.26,32.073,65.431,26.611346887875072,28.59777990015601,1.0965435879648016,30.356103520750864,27.833555084305512,29.30980734874999,2.76319265125001
05/06/2019,03:00,3,2.26,0.29,2.26,32.047,66.848,26.836308743285258,28.64769815162234,1.0909395141108,30.101115306628458,27.81816239014178,29.28683388701079,2.760166112989207
05/06/2019,04:00,4,2.26,0.29,2.26,31.996,67.332,26.874748834806724,28.621542699810956,1.0797486591059933,29.595169914014193,27.78708762273933,29.24166823773011,2.754331762269888
05/06/2019,05:00,5,2.26,0.29,2.26,31.765,69.069,26.964563909932508,28.4771107429497,1.029040680552355,27.358289440074287,27.64552464517477,29.037040736982892,2.72795926301711
05/06/2019,06:00,6,2.26,0.29,2.26,31.791,69.165,27.004429814439106,28.50875944153773,1.0347713305885906,27.606418606348385,27.66161445041811,29.060087319141022,2.7309126808589776
05/06/2019,07:00,7,2.26,0.29,2.26,31.714000000000002,68.999,26.906563028591222,28.421251471496586,1.0178112757641051,26.875594287225766,27.61396846444069,28.99183722101356,2.7221627789864415
05/06/2019,08:00,8,2.26,0.29,2.26,31.893,67.252,26.76795950359633,28.511916585798158,1.0570612233909882,28.582940595025732,27.72379006937408,29.150397667535426,2.742602332464575
05/06/2019,09:00,9,2.26,0.29,2.26,32.201,66.72,26.95232100041801,28.798159926819235,1.1248725180975634,31.661351840932625,27.912219099166606,29.423319828778222,2.777680171221777
05/06/2019,10:00,10,3.0,0.6,3.0,32.536,62.08,26.4227544262867,28.501114092349507,1.1983411802605761,35.16642311560611,28.11357416884524,29.719892601303552,2.816107398696448
05/06/2019,11:00,11,3.0,0.6,3.0,32.846,61.281000000000006,26.548863642114725,28.770905730824534,1.2666986000217486,38.568189862577015,28.299283739364057,29.99439180653764,2.851608193462359
05/06/2019,12:00,12,-1.0,1.04,3,32.949,65.95100000000001,27.48754828079143,29.136755599536958,1.2898854479475697,39.74927336786225,28.362595028394004,30.085849885756918,2.8631501142430813
05/06/2019,13:00,13,-1.0,1.04,3,33.027,66.645,27.681578847147875,29.25462701397475,1.3071878741175185,40.638743809078065,28.40926500757272,30.15495371657149,2.872046283428512
05/06/2019,14:00,14,-1.0,1.04,3,33.001,66.208,27.58038498375015,29.20408930404825,1.3014005679880842,40.34048842091034,28.393635977972092,30.1319079980007,2.8690920019993005
