date and time,TPI_wall1,TPI_wall2,TPI_roof,Depreciation_factor,Damping_Percentage,Max_Damping_day,Max_Damping_night,Time_lag_day,Time_lag_night
19/06/19,55.60624999999999,nan,nan,0.24594706941942632,75.40529305805737,3.094999999999999,2.3469999999999978,9,0
20/06/19,64.83125000000001,nan,nan,0.3192904656319294,68.07095343680706,3.963000000000001,1.8699999999999974,3,0
21/06/19,61.831250000000004,nan,nan,0.3394698085419738,66.05301914580262,1.0459999999999994,2.541999999999998,-4,0
22/06/19,63.07812500000003,nan,nan,0.37086326698857625,62.91367330114237,3.4540000000000006,1.8879999999999981,4,0
23/06/19,60.828125000000014,nan,nan,0.30083131278143305,69.9168687218567,1.7490000000000023,2.288000000000004,-4,0
24/06/19,54.36875000000001,nan,nan,0.34410163339382943,65.58983666061707,0.13100000000000023,3.4830000000000005,-14,0
25/06/19,40.390625000000014,nan,nan,0.23671497584541118,76.32850241545887,2.549999999999997,2.6640000000000015,5,0
26/06/19,36.27500000000001,nan,nan,0.23706082357385683,76.29391764261432,1.8240000000000052,2.215,2,0
