C,30,40,50,60,70,80,90
4.538087520259319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.700162074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.862236628849271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.024311183144246,0.0,0.0,0.0,0.6482982171799028,5.348460291734198,0.0,0.0
5.186385737439222,0.0,0.0,0.0,10.53484602917342,16.53160453808752,0.6482982171799028,0.0
5.348460291734198,0.0,0.0,4.051863857374392,17.01782820097245,14.910858995137763,0.0,0.0
5.510534846029174,0.0,0.3241491085899514,10.372771474878444,9.40032414910859,1.9448946515397085,0.0,0.0
5.6726094003241485,0.0,1.6207455429497568,6.3209076175040515,0.3241491085899514,0.0,0.0,0.0
5.834683954619125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9967585089141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.158833063209076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
