C,30,40,50,60,70,80,90
4.368174726989079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5241809672386895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6801872074882995,0.0,0.0,0.0,0.0,0.93603744149766,0.93603744149766,0.0
4.83619344773791,0.0,0.0,0.0,0.46801872074883,6.3962558502340086,2.80811232449298,0.0
4.99219968798752,0.0,0.0,0.31201248049922,10.60842433697348,21.528861154446176,2.9641185647425896,0.0
5.14820592823713,0.0,0.0,4.05616224648986,12.636505460218409,11.23244929797192,0.15600624024961,0.0
5.30421216848674,0.0,0.62402496099844,7.48829953198128,6.708268330733229,0.62402496099844,0.0,0.0
5.46021840873635,0.0,1.5600624024960998,5.46021840873635,0.62402496099844,0.0,0.0,0.0
5.61622464898596,0.0,1.0920436817472698,0.7800312012480499,0.0,0.0,0.0,0.0
5.77223088923557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.928237129485179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
